age,ratio
452.922,0.7037
452.921,0.7037
452.92,0.7037
452.919,0.7037
452.918,0.7037
452.917,0.7037
452.916,0.7037
452.915,0.7037
452.914,0.7037
452.913,0.7037
452.912,0.7037
452.911,0.7037
452.91,0.7037
452.909,0.7037
452.908,0.7037
452.907,0.7037
452.906,0.7037
452.905,0.7037
452.904,0.7037
452.903,0.7037
452.902,0.7037
452.901,0.7037
452.9,0.7037
452.899,0.7037
452.898,0.7037
452.897,0.7037
452.896,0.7037
452.895,0.7037
452.894,0.7037
452.893,0.7037
452.892,0.7037
452.891,0.7037
452.89,0.7037
452.889,0.7037
452.888,0.7037
452.887,0.7037
452.886,0.7037
452.885,0.7037
452.884,0.7037
452.883,0.7037
452.882,0.7037
452.881,0.7037
452.88,0.7037
452.879,0.7037
452.878,0.7037
452.877,0.7037
452.876,0.7037
452.875,0.7037
452.874,0.7037
452.873,0.7037
452.872,0.7037
452.871,0.7037
452.87,0.7037
452.869,0.7037
452.868,0.7037
452.867,0.7037
452.866,0.7037
452.865,0.7037
452.864,0.7037
452.863,0.7037
452.862,0.7037
452.861,0.7037
452.86,0.7037
452.859,0.7037
452.858,0.7037
452.857,0.7037
452.856,0.7037
452.855,0.7037
452.854,0.7037
452.853,0.7037
452.852,0.7037
452.851,0.7037
452.85,0.7037
452.849,0.7037
452.848,0.7037
452.847,0.7037
452.846,0.7037
452.845,0.7037
452.844,0.7037
452.843,0.7037
452.842,0.7037
452.841,0.7037
452.84,0.7037
452.839,0.7037
452.838,0.7037
452.837,0.7037
452.836,0.7037
452.835,0.7037
452.834,0.7037
452.833,0.7037
452.832,0.7037
452.831,0.7037
452.83,0.7037
452.829,0.7037
452.828,0.7037
452.827,0.7037
452.826,0.7037
452.825,0.7037
452.824,0.7037
452.823,0.7037
452.822,0.7037
452.821,0.7037
452.82,0.7037
452.819,0.7037
452.818,0.7037
452.817,0.7037
452.816,0.7037
452.815,0.7037
452.814,0.7037
452.813,0.7037
452.812,0.7037
452.811,0.7037
452.81,0.7037
452.809,0.7037
452.808,0.7037
452.807,0.7037
452.806,0.7037
452.805,0.7037
452.804,0.7037
452.803,0.7037
452.802,0.7037
452.801,0.7037
452.8,0.7037
452.799,0.7037
452.798,0.7037
452.797,0.7037
452.796,0.7037
452.795,0.7037
452.794,0.7037
452.793,0.7037
452.792,0.7037
452.791,0.7037
452.79,0.7037
452.789,0.7037
452.788,0.7037
452.787,0.7037
452.786,0.7037
452.785,0.7037
452.784,0.7037
452.783,0.7037
452.782,0.7037
452.781,0.7037
452.78,0.7037
452.779,0.7037
452.778,0.7037
452.777,0.7037
452.776,0.7037
452.775,0.7037
452.774,0.7037
452.773,0.7037
452.772,0.7037
452.771,0.7037
452.77,0.7037
452.769,0.7037
452.768,0.7037
452.767,0.7037
452.766,0.7037
452.765,0.7037
452.764,0.7037
452.763,0.7037
452.762,0.7037
452.761,0.7037
452.76,0.7037
452.759,0.7037
452.758,0.7037
452.757,0.7037
452.756,0.7037
452.755,0.7037
452.754,0.7037
452.753,0.7037
452.752,0.7037
452.751,0.7037
452.75,0.7037
452.749,0.7037
452.748,0.7037
452.747,0.7037
452.746,0.7037
452.745,0.7037
452.744,0.7037
452.743,0.7037
452.742,0.7037
452.741,0.7037
452.74,0.7037
452.739,0.7037
452.738,0.7037
452.737,0.7037
452.736,0.7037
452.735,0.7037
452.734,0.7037
452.733,0.7037
452.732,0.7037
452.731,0.7037
452.73,0.7037
452.729,0.7037
452.728,0.7037
452.727,0.7037
452.726,0.7037
452.725,0.7037
452.724,0.7037
452.723,0.7037
452.722,0.7037
452.721,0.7037
452.72,0.7037
452.719,0.7037
452.718,0.7037
452.717,0.7037
452.716,0.7037
452.715,0.7037
452.714,0.7037
452.713,0.7037
452.712,0.7037
452.711,0.7037
452.71,0.7037
452.709,0.7037
452.708,0.7037
452.707,0.7037
452.706,0.7037
452.705,0.7037
452.704,0.7037
452.703,0.7037
452.702,0.7037
452.701,0.7037
452.7,0.7037
452.699,0.7037
452.698,0.7037
452.697,0.7037
452.696,0.7037
452.695,0.7037
452.694,0.7037
452.693,0.7037
452.692,0.7037
452.691,0.7037
452.69,0.7037
452.689,0.7037
452.688,0.7037
452.687,0.7037
452.686,0.7037
452.685,0.7037
452.684,0.7037
452.683,0.7037
452.682,0.7037
452.681,0.7037
452.68,0.7037
452.679,0.7037
452.678,0.7037
452.677,0.7037
452.676,0.7037
452.675,0.7037
452.674,0.7037
452.673,0.7037
452.672,0.7037
452.671,0.7037
452.67,0.7037
452.669,0.7037
452.668,0.7037
452.667,0.7037
452.666,0.7037
452.665,0.7037
452.664,0.7037
452.663,0.7037
452.662,0.7037
452.661,0.7037
452.66,0.7037
452.659,0.7037
452.658,0.7037
452.657,0.7037
452.656,0.7037
452.655,0.7037
452.654,0.7037
452.653,0.7037
452.652,0.7037
452.651,0.7037
452.65,0.7037
452.649,0.7037
452.648,0.7037
452.647,0.7037
452.646,0.7037
452.645,0.7037
452.644,0.7037
452.643,0.7037
452.642,0.7037
452.641,0.7037
452.64,0.7037
452.639,0.7037
452.638,0.7037
452.637,0.7037
452.636,0.7037
452.635,0.7037
452.634,0.7037
452.633,0.7037
452.632,0.7037
452.631,0.7037
452.63,0.7037
452.629,0.7037
452.628,0.7037
452.627,0.7037
452.626,0.7037
452.625,0.7037
452.624,0.7037
452.623,0.7037
452.622,0.7037
452.621,0.7037
452.62,0.7037
452.619,0.7037
452.618,0.7037
452.617,0.7037
452.616,0.7037
452.615,0.7037
452.614,0.7037
452.613,0.7037
452.612,0.7037
452.611,0.7037
452.61,0.7037
452.609,0.7037
452.608,0.7037
452.607,0.7037
452.606,0.7037
452.605,0.7037
452.604,0.7037
452.603,0.7037
452.602,0.7037
452.601,0.7037
452.6,0.7037
452.599,0.7037
452.598,0.7037
452.597,0.7037
452.596,0.7037
452.595,0.7037
452.594,0.7037
452.593,0.7037
452.592,0.7037
452.591,0.7037
452.59,0.7037
452.589,0.7037
452.588,0.7037
452.587,0.7037
452.586,0.7037
452.585,0.7037
452.584,0.7037
452.583,0.7037
452.582,0.7037
452.581,0.7037
452.58,0.7037
452.579,0.7037
452.578,0.7037
452.577,0.7037
452.576,0.7037
452.575,0.7037
452.574,0.7037
452.573,0.7037
452.572,0.7037
452.571,0.7037
452.57,0.7037
452.569,0.7037
452.568,0.7037
452.567,0.7037
452.566,0.7037
452.565,0.7037
452.564,0.7037
452.563,0.7037
452.562,0.7037
452.561,0.7037
452.56,0.7037
452.559,0.7037
452.558,0.7037
452.557,0.7037
452.556,0.7037
452.555,0.7037
452.554,0.7037
452.553,0.7037
452.552,0.7037
452.551,0.7037
452.55,0.7037
452.549,0.7037
452.548,0.7037
452.547,0.7037
452.546,0.7037
452.545,0.7037
452.544,0.7037
452.543,0.7037
452.542,0.7037
452.541,0.7037
452.54,0.7037
452.539,0.7037
452.538,0.7037
452.537,0.7037
452.536,0.7037
452.535,0.7037
452.534,0.7037
452.533,0.7037
452.532,0.7037
452.531,0.7037
452.53,0.7037
452.529,0.7037
452.528,0.7037
452.527,0.7037
452.526,0.7037
452.525,0.7037
452.524,0.7037
452.523,0.7037
452.522,0.7037
452.521,0.7037
452.52,0.7037
452.519,0.7037
452.518,0.7037
452.517,0.7037
452.516,0.7037
452.515,0.7037
452.514,0.7037
452.513,0.7037
452.512,0.7037
452.511,0.7037
452.51,0.7037
452.509,0.7037
452.508,0.7037
452.507,0.7037
452.506,0.7037
452.505,0.7037
452.504,0.7037
452.503,0.7037
452.502,0.7037
452.501,0.7037
452.5,0.7037
452.499,0.7037
452.498,0.7037
452.497,0.7037
452.496,0.7037
452.495,0.7037
452.494,0.7037
452.493,0.7037
452.492,0.7037
452.491,0.7037
452.49,0.7037
452.489,0.7037
452.488,0.7037
452.487,0.7037
452.486,0.7037
452.485,0.7037
452.484,0.7037
452.483,0.7037
452.482,0.7037
452.481,0.7037
452.48,0.7037
452.479,0.7037
452.478,0.7037
452.477,0.7037
452.476,0.7037
452.475,0.7037
452.474,0.7037
452.473,0.7037
452.472,0.7037
452.471,0.7037
452.47,0.7037
452.469,0.7037
452.468,0.7037
452.467,0.7037
452.466,0.7037
452.465,0.7037
452.464,0.7037
452.463,0.7037
452.462,0.7037
452.461,0.7037
452.46,0.7037
452.459,0.7037
452.458,0.7037
452.457,0.7037
452.456,0.7037
452.455,0.7037
452.454,0.7037
452.453,0.7037
452.452,0.7037
452.451,0.7037
452.45,0.7037
452.449,0.7037
452.448,0.7037
452.447,0.7037
452.446,0.7037
452.445,0.7037
452.444,0.7037
452.443,0.7037
452.442,0.7037
452.441,0.7037
452.44,0.7037
452.439,0.7037
452.438,0.7037
452.437,0.7037
452.436,0.7037
452.435,0.7037
452.434,0.7037
452.433,0.7037
452.432,0.7037
452.431,0.7037
452.43,0.7037
452.429,0.7037
452.428,0.7037
452.427,0.7037
452.426,0.7037
452.425,0.7037
452.424,0.7037
452.423,0.7037
452.422,0.7037
452.421,0.7037
452.42,0.7037
452.419,0.7037
452.418,0.7037
452.417,0.7037
452.416,0.7037
452.415,0.7037
452.414,0.7037
452.413,0.7037
452.412,0.7037
452.411,0.7037
452.41,0.7037
452.409,0.7037
452.408,0.7037
452.407,0.7037
452.406,0.7037
452.405,0.7037
452.404,0.7037
452.403,0.7037
452.402,0.7037
452.401,0.7037
452.4,0.7037
452.399,0.7037
452.398,0.7037
452.397,0.7037
452.396,0.7037
452.395,0.7037
452.394,0.7037
452.393,0.7037
452.392,0.7037
452.391,0.7037
452.39,0.7037
452.389,0.7037
452.388,0.7037
452.387,0.7037
452.386,0.7037
452.385,0.7037
452.384,0.7037
452.383,0.7037
452.382,0.7037
452.381,0.7037
452.38,0.7037
452.379,0.7037
452.378,0.7037
452.377,0.7037
452.376,0.7037
452.375,0.7037
452.374,0.7037
452.373,0.7037
452.372,0.7037
452.371,0.7037
452.37,0.7037
452.369,0.7037
452.368,0.7037
452.367,0.7037
452.366,0.7037
452.365,0.7037
452.364,0.7037
452.363,0.7037
452.362,0.7037
452.361,0.7037
452.36,0.7037
452.359,0.7037
452.358,0.7037
452.357,0.7037
452.356,0.7037
452.355,0.7037
452.354,0.7037
452.353,0.7037
452.352,0.7037
452.351,0.7037
452.35,0.7037
452.349,0.7037
452.348,0.7037
452.347,0.7037
452.346,0.7037
452.345,0.7037
452.344,0.7037
452.343,0.7037
452.342,0.7037
452.341,0.7037
452.34,0.7037
452.339,0.7037
452.338,0.7037
452.337,0.7037
452.336,0.7037
452.335,0.7037
452.334,0.7037
452.333,0.7037
452.332,0.7037
452.331,0.7037
452.33,0.7037
452.329,0.7037
452.328,0.7037
452.327,0.7037
452.326,0.7037
452.325,0.7037
452.324,0.7037
452.323,0.7037
452.322,0.7037
452.321,0.7037
452.32,0.7037
452.319,0.7037
452.318,0.7037
452.317,0.7037
452.316,0.7037
452.315,0.7037
452.314,0.7037
452.313,0.7037
452.312,0.7037
452.311,0.7037
452.31,0.7037
452.309,0.7037
452.308,0.7037
452.307,0.7037
452.306,0.7037
452.305,0.7037
452.304,0.7037
452.303,0.7037
452.302,0.7037
452.301,0.7037
452.3,0.7037
452.299,0.7037
452.298,0.7037
452.297,0.7037
452.296,0.7037
452.295,0.7037
452.294,0.7037
452.293,0.7037
452.292,0.7037
452.291,0.7037
452.29,0.7037
452.289,0.7037
452.288,0.7037
452.287,0.7037
452.286,0.7037
452.285,0.7037
452.284,0.7037
452.283,0.7037
452.282,0.7037
452.281,0.7037
452.28,0.7037
452.279,0.7037
452.278,0.7037
452.277,0.7037
452.276,0.7037
452.275,0.7037
452.274,0.7037
452.273,0.7037
452.272,0.7037
452.271,0.7037
452.27,0.7037
452.269,0.7037
452.268,0.7037
452.267,0.7037
452.266,0.7037
452.265,0.7037
452.264,0.7037
452.263,0.7037
452.262,0.7037
452.261,0.7037
452.26,0.7037
452.259,0.7037
452.258,0.7037
452.257,0.7037
452.256,0.7037
452.255,0.7037
452.254,0.7037
452.253,0.7037
452.252,0.7037
452.251,0.7037
452.25,0.7037
452.249,0.7037
452.248,0.7037
452.247,0.7037
452.246,0.7037
452.245,0.7037
452.244,0.7037
452.243,0.7037
452.242,0.7037
452.241,0.7037
452.24,0.7037
452.239,0.7037
452.238,0.7037
452.237,0.7037
452.236,0.7037
452.235,0.7037
452.234,0.7037
452.233,0.7037
452.232,0.7037
452.231,0.7037
452.23,0.7037
452.229,0.7037
452.228,0.7037
452.227,0.7037
452.226,0.7037
452.225,0.7037
452.224,0.7037
452.223,0.7037
452.222,0.7037
452.221,0.7037
452.22,0.7037
452.219,0.7037
452.218,0.7037
452.217,0.7037
452.216,0.7037
452.215,0.7037
452.214,0.7037
452.213,0.7037
452.212,0.7037
452.211,0.7037
452.21,0.7037
452.209,0.7037
452.208,0.7037
452.207,0.7037
452.206,0.7037
452.205,0.7037
452.204,0.7037
452.203,0.7037
452.202,0.7037
452.201,0.7037
452.2,0.7037
452.199,0.7037
452.198,0.7037
452.197,0.7037
452.196,0.7037
452.195,0.7037
452.194,0.7037
452.193,0.7037
452.192,0.7037
452.191,0.7037
452.19,0.7037
452.189,0.7037
452.188,0.7037
452.187,0.7037
452.186,0.7037
452.185,0.7037
452.184,0.7037
452.183,0.7037
452.182,0.7037
452.181,0.7037
452.18,0.7037
452.179,0.7037
452.178,0.7037
452.177,0.7037
452.176,0.7037
452.175,0.7037
452.174,0.7037
452.173,0.7037
452.172,0.7037
452.171,0.7037
452.17,0.7037
452.169,0.7037
452.168,0.7037
452.167,0.7037
452.166,0.7037
452.165,0.7037
452.164,0.7037
452.163,0.7037
452.162,0.7037
452.161,0.7037
452.16,0.7037
452.159,0.7037
452.158,0.7037
452.157,0.7037
452.156,0.7037
452.155,0.7037
452.154,0.7037
452.153,0.7037
452.152,0.7037
452.151,0.7037
452.15,0.7037
452.149,0.7037
452.148,0.7037
452.147,0.7037
452.146,0.7037
452.145,0.7037
452.144,0.7037
452.143,0.7037
452.142,0.7037
452.141,0.7037
452.14,0.7037
452.139,0.7037
452.138,0.7037
452.137,0.7037
452.136,0.7037
452.135,0.7037
452.134,0.7037
452.133,0.7037
452.132,0.7037
452.131,0.7037
452.13,0.7037
452.129,0.7037
452.128,0.7037
452.127,0.7037
452.126,0.7037
452.125,0.7037
452.124,0.7037
452.123,0.7037
452.122,0.7037
452.121,0.7037
452.12,0.7037
452.119,0.7037
452.118,0.7037
452.117,0.7037
452.116,0.7037
452.115,0.7037
452.114,0.7037
452.113,0.7037
452.112,0.7037
452.111,0.7037
452.11,0.7037
452.109,0.7037
452.108,0.7037
452.107,0.7037
452.106,0.7037
452.105,0.7037
452.104,0.7037
452.103,0.7037
452.102,0.7037
452.101,0.7037
452.1,0.7037
452.099,0.7037
452.098,0.7037
452.097,0.7037
452.096,0.7037
452.095,0.7037
452.094,0.7037
452.093,0.7037
452.092,0.7037
452.091,0.7037
452.09,0.7037
452.089,0.7037
452.088,0.7037
452.087,0.7037
452.086,0.7037
452.085,0.7037
452.084,0.7037
452.083,0.7037
452.082,0.7037
452.081,0.7037
452.08,0.7037
452.079,0.7037
452.078,0.7037
452.077,0.7037
452.076,0.7037
452.075,0.7037
452.074,0.7037
452.073,0.7037
452.072,0.7037
452.071,0.7037
452.07,0.7037
452.069,0.7037
452.068,0.7037
452.067,0.7037
452.066,0.7037
452.065,0.7037
452.064,0.7037
452.063,0.7037
452.062,0.7037
452.061,0.7037
452.06,0.7037
452.059,0.7037
452.058,0.7037
452.057,0.7037
452.056,0.7037
452.055,0.7037
452.054,0.7037
452.053,0.7037
452.052,0.7037
452.051,0.7037
452.05,0.7037
452.049,0.7037
452.048,0.7037
452.047,0.7037
452.046,0.7037
452.045,0.7037
452.044,0.7037
452.043,0.7037
452.042,0.7037
452.041,0.7037
452.04,0.7037
452.039,0.7037
452.038,0.7037
452.037,0.7037
452.036,0.7037
452.035,0.7037
452.034,0.7037
452.033,0.7037
452.032,0.7037
452.031,0.7037
452.03,0.7037
452.029,0.7037
452.028,0.7037
452.027,0.7037
452.026,0.7037
452.025,0.7037
452.024,0.7037
452.023,0.7037
452.022,0.7037
452.021,0.7037
452.02,0.7037
452.019,0.7037
452.018,0.7037
452.017,0.7037
452.016,0.7037
452.015,0.7037
452.014,0.7037
452.013,0.7037
452.012,0.7037
452.011,0.7037
452.01,0.7037
452.009,0.7037
452.008,0.7037
452.007,0.7037
452.006,0.7037
452.005,0.7037
452.004,0.7037
452.003,0.7037
452.002,0.7037
452.001,0.7037
452,0.7037
451.999,0.7037
451.998,0.7037
451.997,0.7037
451.996,0.7037
451.995,0.7037
451.994,0.7037
451.993,0.7037
451.992,0.7037
451.991,0.7037
451.99,0.7037
451.989,0.7037
451.988,0.7037
451.987,0.7037
451.986,0.7037
451.985,0.7037
451.984,0.7037
451.983,0.7037
451.982,0.7037
451.981,0.7037
451.98,0.7037
451.979,0.7037
451.978,0.7037
451.977,0.7037
451.976,0.7037
451.975,0.7037
451.974,0.7037
451.973,0.7037
451.972,0.7037
451.971,0.7037
451.97,0.7037
451.969,0.7037
451.968,0.7037
451.967,0.7037
451.966,0.7037
451.965,0.7037
451.964,0.7037
451.963,0.7037
451.962,0.7037
451.961,0.7037
451.96,0.7037
451.959,0.7037
451.958,0.7037
451.957,0.7037
451.956,0.7037
451.955,0.7037
451.954,0.7037
451.953,0.7037
451.952,0.7037
451.951,0.7037
451.95,0.7037
451.949,0.7037
451.948,0.7037
451.947,0.7037
451.946,0.7037
451.945,0.7037
451.944,0.7037
451.943,0.7037
451.942,0.7037
451.941,0.7037
451.94,0.7037
451.939,0.7037
451.938,0.7037
451.937,0.7037
451.936,0.7037
451.935,0.7037
451.934,0.7037
451.933,0.7037
451.932,0.7037
451.931,0.7037
451.93,0.7037
451.929,0.7037
451.928,0.7037
451.927,0.7037
451.926,0.7037
451.925,0.7037
451.924,0.7037
451.923,0.7037
451.922,0.7037
451.921,0.7037
451.92,0.7037
451.919,0.7037
451.918,0.7037
451.917,0.7037
451.916,0.7037
451.915,0.7037
451.914,0.7037
451.913,0.7037
451.912,0.7037
451.911,0.7037
451.91,0.7037
451.909,0.7037
451.908,0.7037
451.907,0.7037
451.906,0.7037
451.905,0.7037
451.904,0.7037
451.903,0.7037
451.902,0.7037
451.901,0.7037
451.9,0.7037
451.899,0.7037
451.898,0.7037
451.897,0.7037
451.896,0.7037
451.895,0.7037
451.894,0.7037
451.893,0.7037
451.892,0.7037
451.891,0.7037
451.89,0.7037
451.889,0.7037
451.888,0.7037
451.887,0.7037
451.886,0.7037
451.885,0.7037
451.884,0.7037
451.883,0.7037
451.882,0.7037
451.881,0.7037
451.88,0.7037
451.879,0.7037
451.878,0.7037
451.877,0.7037
451.876,0.7037
451.875,0.7037
451.874,0.7037
451.873,0.7037
451.872,0.7037
451.871,0.7037
451.87,0.7037
451.869,0.7037
451.868,0.7037
451.867,0.7037
451.866,0.7037
451.865,0.7037
451.864,0.7037
451.863,0.7037
451.862,0.7037
451.861,0.7037
451.86,0.7037
451.859,0.7037
451.858,0.7037
451.857,0.7037
451.856,0.7037
451.855,0.7037
451.854,0.7037
451.853,0.7037
451.852,0.7037
451.851,0.7037
451.85,0.7037
451.849,0.7037
451.848,0.7037
451.847,0.7037
451.846,0.7037
451.845,0.7037
451.844,0.7037
451.843,0.7037
451.842,0.7037
451.841,0.7037
451.84,0.7037
451.839,0.7037
451.838,0.7037
451.837,0.7037
451.836,0.7037
451.835,0.7037
451.834,0.7037
451.833,0.7037
451.832,0.7037
451.831,0.7037
451.83,0.7037
451.829,0.7037
451.828,0.7037
451.827,0.7037
451.826,0.7037
451.825,0.7037
451.824,0.7037
451.823,0.7037
451.822,0.7037
451.821,0.7037
451.82,0.7037
451.819,0.7037
451.818,0.7037
451.817,0.7037
451.816,0.7037
451.815,0.7037
451.814,0.7037
451.813,0.7037
451.812,0.7037
451.811,0.7037
451.81,0.7037
451.809,0.7037
451.808,0.7037
451.807,0.7037
451.806,0.7037
451.805,0.7037
451.804,0.7037
451.803,0.7037
451.802,0.7037
451.801,0.7037
451.8,0.7037
451.799,0.7037
451.798,0.7037
451.797,0.7037
451.796,0.7037
451.795,0.7037
451.794,0.7037
451.793,0.7037
451.792,0.7037
451.791,0.7037
451.79,0.7037
451.789,0.7037
451.788,0.7037
451.787,0.7037
451.786,0.7037
451.785,0.7037
451.784,0.7037
451.783,0.7037
451.782,0.7037
451.781,0.7037
451.78,0.7037
451.779,0.7037
451.778,0.7037
451.777,0.7037
451.776,0.7037
451.775,0.7037
451.774,0.7037
451.773,0.7037
451.772,0.7037
451.771,0.7037
451.77,0.7037
451.769,0.7037
451.768,0.7037
451.767,0.7037
451.766,0.7037
451.765,0.7037
451.764,0.7037
451.763,0.7037
451.762,0.7037
451.761,0.7037
451.76,0.7037
451.759,0.7037
451.758,0.7037
451.757,0.7037
451.756,0.7037
451.755,0.7037
451.754,0.7037
451.753,0.7037
451.752,0.7037
451.751,0.7037
451.75,0.7037
451.749,0.7037
451.748,0.7037
451.747,0.7037
451.746,0.7037
451.745,0.7037
451.744,0.7037
451.743,0.7037
451.742,0.7037
451.741,0.7037
451.74,0.7037
451.739,0.7037
451.738,0.7037
451.737,0.7037
451.736,0.7037
451.735,0.7037
451.734,0.7037
451.733,0.7037
451.732,0.7037
451.731,0.7037
451.73,0.7037
451.729,0.7037
451.728,0.7037
451.727,0.7037
451.726,0.7037
451.725,0.7037
451.724,0.7037
451.723,0.7037
451.722,0.7037
451.721,0.7037
451.72,0.7037
451.719,0.7037
451.718,0.7037
451.717,0.7037
451.716,0.7037
451.715,0.7037
451.714,0.7037
451.713,0.7037
451.712,0.7037
451.711,0.7037
451.71,0.7037
451.709,0.7037
451.708,0.7037
451.707,0.7037
451.706,0.7037
451.705,0.7037
451.704,0.7037
451.703,0.7037
451.702,0.7037
451.701,0.7037
451.7,0.7037
451.699,0.7037
451.698,0.7037
451.697,0.7037
451.696,0.7037
451.695,0.7037
451.694,0.7037
451.693,0.7037
451.692,0.7037
451.691,0.7037
451.69,0.7037
451.689,0.7037
451.688,0.7037
451.687,0.7037
451.686,0.7037
451.685,0.7037
451.684,0.7037
451.683,0.7037
451.682,0.7037
451.681,0.7037
451.68,0.7037
451.679,0.7037
451.678,0.7037
451.677,0.7037
451.676,0.7037
451.675,0.7037
451.674,0.7037
451.673,0.7037
451.672,0.7037
451.671,0.7037
451.67,0.7037
451.669,0.7037
451.668,0.7037
451.667,0.7037
451.666,0.7037
451.665,0.7037
451.664,0.7037
451.663,0.7037
451.662,0.7037
451.661,0.7037
451.66,0.7037
451.659,0.7037
451.658,0.7037
451.657,0.7037
451.656,0.7037
451.655,0.7037
451.654,0.7037
451.653,0.7037
451.652,0.7037
451.651,0.7037
451.65,0.7037
451.649,0.7037
451.648,0.7037
451.647,0.7037
451.646,0.7037
451.645,0.7037
451.644,0.7037
451.643,0.7037
451.642,0.7037
451.641,0.7037
451.64,0.7037
451.639,0.7037
451.638,0.7037
451.637,0.7037
451.636,0.7037
451.635,0.7037
451.634,0.7037
451.633,0.7037
451.632,0.7037
451.631,0.7037
451.63,0.7037
451.629,0.7037
451.628,0.7037
451.627,0.7037
451.626,0.7037
451.625,0.7037
451.624,0.7037
451.623,0.7037
451.622,0.7037
451.621,0.7037
451.62,0.7037
451.619,0.7037
451.618,0.7037
451.617,0.7037
451.616,0.7037
451.615,0.7037
451.614,0.7037
451.613,0.7037
451.612,0.7037
451.611,0.7037
451.61,0.7037
451.609,0.7037
451.608,0.7037
451.607,0.7037
451.606,0.7037
451.605,0.7037
451.604,0.7037
451.603,0.7037
451.602,0.7037
451.601,0.7037
451.6,0.7037
451.599,0.7037
451.598,0.7037
451.597,0.7037
451.596,0.7037
451.595,0.7037
451.594,0.7037
451.593,0.7037
451.592,0.7037
451.591,0.7037
451.59,0.7037
451.589,0.7037
451.588,0.7037
451.587,0.7037
451.586,0.7037
451.585,0.7037
451.584,0.7037
451.583,0.7037
451.582,0.7037
451.581,0.7037
451.58,0.7037
451.579,0.7037
451.578,0.7037
451.577,0.7037
451.576,0.7037
451.575,0.7037
451.574,0.7037
451.573,0.7037
451.572,0.7037
451.571,0.7037
451.57,0.7037
451.569,0.7037
451.568,0.7037
451.567,0.7037
451.566,0.7037
451.565,0.7037
451.564,0.7037
451.563,0.7037
451.562,0.7037
451.561,0.7037
451.56,0.7037
451.559,0.7037
451.558,0.7037
451.557,0.7037
451.556,0.7037
451.555,0.7037
451.554,0.7037
451.553,0.7037
451.552,0.7037
451.551,0.7037
451.55,0.7037
451.549,0.7037
451.548,0.7037
451.547,0.7037
451.546,0.7037
451.545,0.7037
451.544,0.7037
451.543,0.7037
451.542,0.7037
451.541,0.7037
451.54,0.7037
451.539,0.7037
451.538,0.7037
451.537,0.7037
451.536,0.7037
451.535,0.7037
451.534,0.7037
451.533,0.7037
451.532,0.7037
451.531,0.7037
451.53,0.7037
451.529,0.7037
451.528,0.7037
451.527,0.7037
451.526,0.7037
451.525,0.7037
451.524,0.7037
451.523,0.7037
451.522,0.7037
451.521,0.7037
451.52,0.7037
451.519,0.7037
451.518,0.7037
451.517,0.7037
451.516,0.7037
451.515,0.7037
451.514,0.7037
451.513,0.7037
451.512,0.7037
451.511,0.7037
451.51,0.7037
451.509,0.7037
451.508,0.7037
451.507,0.7037
451.506,0.7037
451.505,0.7037
451.504,0.7037
451.503,0.7037
451.502,0.7037
451.501,0.7037
451.5,0.7037
451.499,0.7037
451.498,0.7037
451.497,0.7037
451.496,0.7037
451.495,0.7037
451.494,0.7037
451.493,0.7037
451.492,0.7037
451.491,0.7037
451.49,0.7037
451.489,0.7037
451.488,0.7037
451.487,0.7037
451.486,0.7037
451.485,0.7037
451.484,0.7037
451.483,0.7037
451.482,0.7037
451.481,0.7037
451.48,0.7037
451.479,0.7037
451.478,0.7037
451.477,0.7037
451.476,0.7037
451.475,0.7037
451.474,0.7037
451.473,0.7037
451.472,0.7037
451.471,0.7037
451.47,0.7037
451.469,0.7037
451.468,0.7037
451.467,0.7037
451.466,0.7037
451.465,0.7037
451.464,0.7037
451.463,0.7037
451.462,0.7037
451.461,0.7037
451.46,0.7037
451.459,0.7037
451.458,0.7037
451.457,0.7037
451.456,0.7037
451.455,0.7037
451.454,0.7037
451.453,0.7037
451.452,0.7037
451.451,0.7037
451.45,0.7037
451.449,0.7037
451.448,0.7037
451.447,0.7037
451.446,0.7037
451.445,0.7037
451.444,0.7037
451.443,0.7037
451.442,0.7037
451.441,0.7037
451.44,0.7037
451.439,0.7037
451.438,0.7037
451.437,0.7037
451.436,0.7037
451.435,0.7037
451.434,0.7037
451.433,0.7037
451.432,0.7037
451.431,0.7037
451.43,0.7037
451.429,0.7037
451.428,0.7037
451.427,0.7037
451.426,0.7037
451.425,0.7037
451.424,0.7037
451.423,0.7037
451.422,0.7037
451.421,0.7037
451.42,0.7037
451.419,0.7037
451.418,0.7037
451.417,0.7037
451.416,0.7037
451.415,0.7037
451.414,0.7037
451.413,0.7037
451.412,0.7037
451.411,0.7037
451.41,0.7037
451.409,0.7037
451.408,0.7037
451.407,0.7037
451.406,0.7037
451.405,0.7037
451.404,0.7037
451.403,0.7037
451.402,0.7037
451.401,0.7037
451.4,0.7037
451.399,0.7037
451.398,0.7037
451.397,0.7037
451.396,0.7037
451.395,0.7037
451.394,0.7037
451.393,0.7037
451.392,0.7037
451.391,0.7037
451.39,0.7037
451.389,0.7037
451.388,0.7037
451.387,0.7037
451.386,0.7037
451.385,0.7037
451.384,0.7037
451.383,0.7037
451.382,0.7037
451.381,0.7037
451.38,0.7037
451.379,0.7037
451.378,0.7037
451.377,0.7037
451.376,0.7037
451.375,0.7037
451.374,0.7037
451.373,0.7037
451.372,0.7037
451.371,0.7037
451.37,0.7037
451.369,0.7037
451.368,0.7037
